date,precious,priceless,privileged,productive,productivity
2007-07-06,59.8654660202,24.0004347594,24.9106371188,4.0,12.0
2007-07-07,64.8542548552,26.7697156931,12.4553185594,0.0,14.0
2007-07-08,51.1350855589,24.0004347594,0.0,9.0,9.0
2007-07-09,68.5958464815,28.6159029823,0.0,4.0,20.0
2007-07-10,43.9185211514,30.4620902715,0.0,2.0,24.0
2007-07-11,50.1925956016,32.3082775607,24.9106371188,4.0,20.0
2007-07-12,39.7358048513,38.7699330728,24.9106371188,8.0,19.0
2007-07-13,58.5580282019,25.8466220486,8.30354570627,12.0,28.0
2007-07-14,59.6037072769,39.6930267174,0.0,0.0,20.0
2007-07-15,67.9691398772,24.923528404,12.4553185594,3.0,12.0
2007-07-16,65.8777817271,18.4618728918,29.0624099719,2.0,20.0
2007-07-17,64.8321026521,26.7697156931,37.3659556782,5.0,25.0
2007-07-18,55.4209909768,22.1542474702,20.7588642657,7.0,24.0
2007-07-19,42.8728420764,31.3851839161,0.0,4.0,22.0
2007-07-20,79.4716097025,33.2313712053,0.0,8.0,6.0
2007-07-21,79.4716097025,26.7697156931,0.0,3.0,9.0
2007-07-22,62.740744502,27.6928093377,0.0,9.0,12.0
2007-07-23,59.6037072769,30.4620902715,0.0,7.0,22.0
2007-07-24,48.1012374515,23.0773411148,8.30354570627,7.0,16.0
2007-07-25,70.0604980272,32.3082775607,8.30354570627,9.0,24.0
2007-07-26,79.4716097025,31.3851839161,0.0,6.0,28.0
2007-07-27,55.4209909768,37.8468394282,8.30354570627,10.0,16.0
2007-07-28,62.740744502,25.8466220486,0.0,9.0,9.0
2007-07-29,86.7913632278,31.3851839161,0.0,3.0,6.0
2007-07-30,67.9691398772,16.6156856026,16.6070914125,9.0,29.0
2007-07-31,67.9691398772,28.6159029823,8.30354570627,18.0,18.0
2007-08-01,69.0148189522,38.7699330728,0.0,11.0,20.0
2007-08-02,49.1469165266,24.0004347594,24.9106371188,9.0,30.0
2007-08-03,58.5580282019,38.7699330728,0.0,0.0,20.0
2007-08-04,62.740744502,26.7697156931,0.0,9.0,6.0
2007-08-05,57.5123491268,11.0771237351,37.3659556782,12.0,12.0
2007-08-06,74.2432143274,29.5389966269,8.30354570627,4.0,20.0
2007-08-07,64.8321026521,38.7699330728,16.6070914125,11.0,19.0
2007-08-08,63.786423577,29.5389966269,0.0,4.0,21.0
2007-08-09,58.5580282019,32.3082775607,0.0,6.0,19.0
2007-08-10,65.8777817271,26.7697156931,16.6070914125,4.0,21.0
2007-08-11,69.0148189522,24.0004347594,12.4553185594,6.0,6.0
2007-08-12,62.740744502,26.7697156931,0.0,9.0,17.0
2007-08-13,62.740744502,26.7697156931,0.0,5.0,15.0
2007-08-14,75.2888934024,36.0006521391,16.6070914125,2.0,14.0
2007-08-15,78.4259306275,38.7699330728,8.30354570627,2.0,16.0
2007-08-16,57.5123491268,38.7699330728,20.7588642657,5.0,16.0
2007-08-17,48.1012374515,41.5392140066,8.30354570627,4.0,19.0
2007-08-18,73.1975352523,34.1544648499,24.9106371188,3.0,8.0
2007-08-19,78.4259306275,15.692591958,0.0,8.0,3.0
2007-08-20,53.3296328267,32.3082775607,16.6070914125,7.0,16.0
2007-08-21,62.740744502,22.1542474702,8.30354570627,9.0,22.0
2007-08-22,66.9234608021,27.6928093377,8.30354570627,5.0,30.0
2007-08-23,74.2432143274,47.0777758741,16.6070914125,5.0,18.0
2007-08-24,65.8777817271,51.6932440971,0.0,11.0,15.0
2007-08-25,87.8370423028,37.8468394282,12.4553185594,0.0,11.0
2007-08-26,76.3345724774,17.5387792472,20.7588642657,3.0,16.0
2007-08-27,59.6037072769,23.0773411148,16.6070914125,7.0,30.0
2007-08-28,59.6037072769,35.0775584945,12.4553185594,10.0,14.0
2007-08-29,62.740744502,40.616120362,8.30354570627,3.0,26.0
2007-08-30,58.5580282019,36.9237457836,0.0,5.0,31.0
2007-08-31,61.695065427,28.6159029823,16.6070914125,0.0,20.0
2007-09-01,53.3296328267,25.8466220486,12.4553185594,6.0,17.0
2007-09-02,49.1469165266,13.8464046689,0.0,6.0,9.0
2007-09-03,64.8321026521,15.692591958,0.0,10.0,20.0
2007-09-04,63.786423577,24.0004347594,8.30354570627,12.0,31.0
2007-09-05,55.4209909768,24.923528404,8.30354570627,9.0,38.0
2007-09-06,76.3345724774,25.8466220486,29.0624099719,5.0,21.0
2007-09-07,56.4666700518,45.231588585,16.6070914125,4.0,25.0
2007-09-08,57.5123491268,36.9237457836,12.4553185594,8.0,18.0
2007-09-09,61.695065427,48.0008695187,20.7588642657,10.0,10.0
2007-09-10,70.0604980272,22.1542474702,8.30354570627,19.0,25.0
2007-09-11,63.786423577,30.4620902715,12.4553185594,5.0,36.0
2007-09-12,88.8827213778,29.5389966269,12.4553185594,12.0,25.0
2007-09-13,57.5123491268,48.0008695187,0.0,5.0,40.0
2007-09-14,81.5629678526,36.9237457836,20.7588642657,5.0,36.0
2007-09-15,83.6543260027,21.2311538256,12.4553185594,5.0,3.0
2007-09-16,72.1518561773,33.2313712053,0.0,5.0,20.0
2007-09-17,59.6037072769,27.6928093377,8.30354570627,10.0,25.0
2007-09-18,93.0654376779,33.2313712053,8.30354570627,10.0,20.0
2007-09-19,62.740744502,48.0008695187,29.0624099719,5.0,35.0
2007-09-20,56.4666700518,24.923528404,12.4553185594,10.0,29.0
2007-09-21,60.6493863519,35.0775584945,8.30354570627,4.0,31.0
2007-09-22,82.6086469276,25.8466220486,33.2141828251,10.0,18.0
2007-09-23,40.7814839263,38.7699330728,20.7588642657,2.0,12.0
2007-09-24,58.5580282019,37.8468394282,29.0624099719,7.0,31.0
2007-09-25,70.0604980272,31.3851839161,0.0,13.0,28.0
2007-09-26,53.3296328267,33.2313712053,20.7588642657,10.0,25.0
2007-09-27,69.0148189522,34.1544648499,8.30354570627,7.0,17.0
2007-09-28,63.786423577,26.7697156931,20.7588642657,5.0,23.0
2007-09-29,71.1061771023,21.2311538256,0.0,5.0,16.0
2007-09-30,84.7000050777,25.8466220486,12.4553185594,3.0,23.0
2007-10-01,66.9234608021,23.0773411148,12.4553185594,3.0,15.0
2007-10-02,42.8728420764,14.7694983135,8.30354570627,2.0,26.0
2007-10-03,54.3753119017,26.7697156931,20.7588642657,18.0,25.0
2007-10-04,70.0604980272,29.5389966269,12.4553185594,7.0,35.0
2007-10-05,37.6444467012,24.923528404,16.6070914125,4.0,25.0
2007-10-06,67.9691398772,16.6156856026,12.4553185594,10.0,10.0
2007-10-07,85.7456841527,19.3849665364,12.4553185594,5.0,26.0
2007-10-08,73.1975352523,35.0775584945,20.7588642657,8.0,23.0
2007-10-09,86.7913632278,21.2311538256,33.2141828251,15.0,26.0
2007-10-10,59.6037072769,24.0004347594,20.7588642657,11.0,37.0
2007-10-11,59.6037072769,18.4618728918,8.30354570627,7.0,23.0
2007-10-12,92.0197586029,33.2313712053,8.30354570627,12.0,27.0
2007-10-13,67.9691398772,33.2313712053,12.4553185594,8.0,13.0
2007-10-14,102.476549353,36.9237457836,29.0624099719,10.0,17.0
2007-10-15,52.2839537517,26.7697156931,8.30354570627,13.0,29.0
2007-10-16,55.4209909768,39.6930267174,8.30354570627,6.0,27.0
2007-10-17,60.6493863519,24.923528404,12.4553185594,6.0,32.0
2007-10-18,61.695065427,36.0006521391,12.4553185594,7.0,15.0
2007-10-19,75.2888934024,39.6930267174,12.4553185594,5.0,36.0
2007-10-20,89.9284004528,32.3082775607,20.7588642657,5.0,8.0
2007-10-21,60.6493863519,23.0773411148,0.0,0.0,10.0
2007-10-22,57.5123491268,35.0775584945,12.4553185594,8.0,38.0
2007-10-23,55.4209909768,31.3851839161,12.4553185594,3.0,23.0
2007-10-24,49.1469165266,30.4620902715,24.9106371188,9.0,27.0
2007-10-25,76.3345724774,30.4620902715,12.4553185594,6.0,31.0
2007-10-26,74.2432143274,26.7697156931,0.0,5.0,21.0
2007-10-27,56.4666700518,24.923528404,0.0,2.0,12.0
2007-10-28,67.9691398772,18.4618728918,0.0,5.0,30.0
2007-10-29,47.0555583765,24.0004347594,24.9106371188,3.0,24.0
2007-10-30,53.3296328267,29.5389966269,0.0,8.0,27.0
2007-10-31,74.2432143274,13.8464046689,8.30354570627,12.0,34.0
2007-11-01,80.5172887776,17.5387792472,8.30354570627,12.0,24.0
2007-11-02,43.9185211514,36.9237457836,41.5177285313,0.0,31.0
2007-11-03,64.8321026521,32.3082775607,0.0,2.0,15.0
2007-11-04,67.9691398772,71.0782106335,20.7588642657,5.0,22.0
2007-11-05,56.4666700518,24.923528404,0.0,6.0,36.0
2007-11-06,66.9234608021,33.2313712053,20.7588642657,11.0,25.0
2007-11-07,56.4666700518,23.0773411148,8.30354570627,14.0,22.0
2007-11-08,74.2432143274,22.1542474702,8.30354570627,5.0,27.0
2007-11-09,78.4259306275,15.692591958,12.4553185594,5.0,32.0
2007-11-10,62.740744502,22.1542474702,0.0,5.0,27.0
2007-11-11,57.5123491268,57.2318059647,0.0,19.0,26.0
2007-11-12,62.740744502,49.8470568079,8.30354570627,10.0,26.0
2007-11-13,53.3296328267,26.7697156931,20.7588642657,3.0,28.0
2007-11-14,74.2432143274,22.1542474702,12.4553185594,1.0,30.0
2007-11-15,61.695065427,17.5387792472,12.4553185594,5.0,29.0
2007-11-16,63.786423577,24.923528404,20.7588642657,3.0,30.0
2007-11-17,72.1518561773,39.6930267174,8.30354570627,7.0,5.0
2007-11-18,103.522228428,53.5394313863,41.5177285313,7.0,17.0
2007-11-19,58.5580282019,30.4620902715,20.7588642657,12.0,28.0
2007-11-20,58.5580282019,24.0004347594,20.7588642657,6.0,22.0
2007-11-21,40.7814839263,27.6928093377,8.30354570627,11.0,11.0
2007-11-22,67.9691398772,46.1546822296,0.0,3.0,8.0
2007-11-23,76.3345724774,14.7694983135,20.7588642657,5.0,21.0
2007-11-24,83.6543260027,26.7697156931,0.0,5.0,5.0
2007-11-25,72.1518561773,27.6928093377,0.0,9.0,16.0
2007-11-26,90.9740795279,38.7699330728,12.4553185594,12.0,29.0
2007-11-27,81.5629678526,34.1544648499,4.15177285313,6.0,27.0
2007-11-28,73.1975352523,15.692591958,8.30354570627,6.0,29.0
2007-11-29,73.1975352523,15.692591958,20.7588642657,11.0,39.0
2007-11-30,85.7456841527,34.1544648499,8.30354570627,3.0,34.0
2007-12-01,81.5629678526,20.308060181,8.30354570627,4.0,20.0
2007-12-02,97.2481539781,48.9239631633,0.0,4.0,16.0
2007-12-03,92.0197586029,33.2313712053,16.6070914125,10.0,18.0
2007-12-04,72.1518561773,22.1542474702,12.4553185594,9.0,25.0
2007-12-05,66.9234608021,28.6159029823,0.0,9.0,16.0
2007-12-06,73.1975352523,29.5389966269,0.0,6.0,29.0
2007-12-07,62.740744502,18.4618728918,12.4553185594,7.0,20.0
2007-12-08,56.4666700518,31.3851839161,8.30354570627,4.0,25.0
2007-12-09,67.9691398772,76.6167725011,29.0624099719,7.0,18.0
2007-12-10,83.6543260027,44.3084949404,12.4553185594,7.0,30.0
2007-12-11,93.0654376779,24.923528404,16.6070914125,7.0,22.0
2007-12-12,82.6086469276,39.6930267174,24.9106371188,5.0,24.0
2007-12-13,72.1518561773,18.4618728918,12.4553185594,2.0,23.0
2007-12-14,81.5629678526,18.4618728918,8.30354570627,7.0,18.0
2007-12-15,99.3395121281,16.6156856026,0.0,9.0,23.0
2007-12-16,72.1518561773,60.924180543,8.30354570627,7.0,7.0
2007-12-17,77.3802515525,23.0773411148,24.9106371188,5.0,19.0
2007-12-18,62.740744502,30.4620902715,8.30354570627,8.0,23.0
2007-12-19,78.4259306275,22.1542474702,8.30354570627,5.0,23.0
2007-12-20,93.0654376779,23.0773411148,8.30354570627,5.0,18.0
2007-12-21,78.4259306275,22.1542474702,8.30354570627,0.0,20.0
2007-12-22,67.9691398772,24.0004347594,12.4553185594,0.0,16.0
2007-12-23,88.8827213778,52.6163377417,0.0,8.0,16.0
2007-12-24,70.0604980272,38.7699330728,0.0,12.0,12.0
2007-12-25,71.1061771023,24.0004347594,12.4553185594,6.0,10.0
2007-12-26,74.2432143274,28.6159029823,41.5177285313,4.0,10.0
2007-12-27,66.9234608021,31.3851839161,8.30354570627,6.0,17.0
2007-12-28,53.3296328267,25.8466220486,0.0,0.0,19.0
2007-12-29,65.8777817271,29.5389966269,8.30354570627,12.0,12.0
2007-12-30,63.786423577,65.539648766,0.0,13.0,13.0
2007-12-31,58.5580282019,62.7703678322,16.6070914125,10.0,0.0
2008-01-01,57.5123491268,31.3851839161,12.4553185594,3.0,10.0
2008-01-02,66.9234608021,24.0004347594,8.30354570627,7.0,16.0
2008-01-03,70.0604980272,23.0773411148,20.7588642657,6.0,20.0
2008-01-04,72.1518561773,14.7694983135,8.30354570627,8.0,13.0
2008-01-05,79.4716097025,18.4618728918,0.0,0.0,13.0
2008-01-06,63.786423577,21.2311538256,0.0,14.0,11.0
2008-01-07,64.8321026521,20.308060181,8.30354570627,8.0,17.0
2008-01-08,59.6037072769,24.923528404,12.4553185594,6.0,26.0
2008-01-09,51.2382746766,11.0771237351,24.9106371188,6.0,12.0
2008-01-10,57.5123491268,18.4618728918,33.2141828251,6.0,24.0
2008-01-11,79.4716097025,15.692591958,8.30354570627,5.0,27.0
2008-01-12,104.567907503,20.308060181,8.30354570627,0.0,11.0
2008-01-13,66.9234608021,82.1553343686,16.6070914125,4.0,9.0
2008-01-14,62.740744502,23.0773411148,12.4553185594,13.0,37.0
2008-01-15,57.5123491268,20.308060181,4.15177285313,4.0,18.0
2008-01-16,75.2888934024,19.3849665364,0.0,15.0,28.0
2008-01-17,65.8777817271,15.692591958,0.0,5.0,30.0
2008-01-18,43.9185211514,24.0004347594,12.4553185594,3.0,23.0
2008-01-19,60.6493863519,22.1542474702,0.0,2.0,13.0
2008-01-20,74.2432143274,45.231588585,8.30354570627,7.0,9.0
2008-01-21,54.3753119017,46.1546822296,12.4553185594,6.0,21.0
2008-01-22,62.740744502,18.4618728918,12.4553185594,4.0,24.0
2008-01-23,70.0604980272,24.0004347594,37.3659556782,4.0,23.0
2008-01-24,61.695065427,20.308060181,4.15177285313,12.0,32.0
2008-01-25,60.6493863519,21.2311538256,12.4553185594,5.0,18.0
2008-01-26,85.7456841527,33.2313712053,8.30354570627,8.0,17.0
2008-01-27,84.7000050777,8.30784280132,24.9106371188,2.0,13.0
2008-01-28,70.0604980272,17.5387792472,0.0,6.0,20.0
2008-01-29,61.695065427,19.3849665364,24.9106371188,6.0,21.0
2008-01-30,64.8321026521,12.9233110243,4.15177285313,10.0,32.0
2008-01-31,58.5580282019,27.6928093377,12.4553185594,1.0,21.0
2008-02-01,59.6037072769,25.8466220486,0.0,6.0,29.0
2008-02-02,79.4716097025,21.2311538256,0.0,8.0,17.0
2008-02-03,58.5580282019,20.308060181,8.30354570627,4.0,9.0
2008-02-04,69.0148189522,23.0773411148,37.3659556782,8.0,28.0
2008-02-05,61.695065427,18.4618728918,4.15177285313,6.0,31.0
2008-02-06,58.5580282019,18.4618728918,4.15177285313,19.0,34.0
2008-02-07,52.2839537517,16.6156856026,12.4553185594,4.0,21.0
2008-02-08,71.1061771023,18.4618728918,12.4553185594,11.0,25.0
2008-02-09,87.8370423028,17.5387792472,0.0,8.0,11.0
2008-02-10,74.2432143274,13.8464046689,8.30354570627,19.0,13.0
2008-02-11,64.8321026521,15.692591958,4.15177285313,11.0,27.0
2008-02-12,63.786423577,15.692591958,4.15177285313,3.0,28.0
2008-02-13,74.2432143274,15.692591958,4.15177285313,6.0,23.0
2008-02-14,76.3345724774,19.3849665364,24.9106371188,10.0,27.0
2008-02-15,65.8777817271,14.7694983135,24.9106371188,8.0,30.0
2008-02-16,70.0604980272,25.8466220486,29.0624099719,2.0,17.0
2008-02-17,78.4259306275,18.4618728918,0.0,2.0,18.0
2008-02-18,88.8827213778,18.4618728918,8.30354570627,9.0,33.0
2008-02-19,69.0148189522,11.0771237351,24.9106371188,9.0,40.0
2008-02-20,90.9740795279,14.7694983135,16.6070914125,3.0,30.0
2008-02-21,66.9234608021,25.8466220486,12.4553185594,6.0,24.0
2008-02-22,70.0604980272,13.8464046689,12.4553185594,12.0,15.0
2008-02-23,54.3753119017,15.692591958,0.0,10.0,15.0
2008-02-24,69.0148189522,15.692591958,0.0,8.0,6.0
2008-02-25,56.4666700518,23.0773411148,29.0624099719,4.0,17.0
2008-02-26,64.8321026521,19.3849665364,16.6070914125,8.0,28.0
2008-02-27,72.1518561773,15.692591958,4.15177285313,9.0,21.0
2008-02-28,87.8370423028,2.76928093377,16.6070914125,9.0,19.0
2008-02-29,84.7000050777,15.692591958,12.4553185594,3.0,35.0
2008-03-01,70.0604980272,5.53856186755,0.0,9.0,15.0
2008-03-02,73.1975352523,13.8464046689,8.30354570627,11.0,13.0
2008-03-03,75.2888934024,17.5387792472,12.4553185594,3.0,25.0
2008-03-04,70.0,22.1542474702,2.02892067031,6.0,34.0
2008-03-05,79.0,14.7694983135,0.0,14.0,24.0
2008-03-06,56.0,20.308060181,8.11568268124,9.0,32.0
2008-03-07,74.0,5.53856186755,12.1735240219,9.0,26.0
2008-03-08,57.0,19.3849665364,0.0,4.0,17.0
2008-03-09,72.0,12.0002173797,0.0,6.0,25.0
2008-03-10,65.0,23.0773411148,2.02892067031,9.0,26.0
2008-03-11,66.0,18.4618728918,8.11568268124,7.0,30.0
2008-03-12,52.0,12.9233110243,16.2313653625,9.0,25.0
2008-03-13,60.0,14.7694983135,8.11568268124,10.0,20.0
2008-03-14,68.0,20.308060181,6.08676201093,8.0,25.0
2008-03-15,78.0,18.4618728918,0.0,9.0,9.0
2008-03-16,67.0,13.8464046689,0.0,11.0,13.0
2008-03-17,69.0,14.7694983135,2.02892067031,10.0,20.0
2008-03-18,72.0,13.8464046689,12.1735240219,10.0,38.0
2008-03-19,66.0,15.692591958,6.08676201093,6.0,21.0
2008-03-20,64.0,13.8234943978,6.08676201093,25.873139881,29.1485636646
2008-03-21,94.0,16.4153995973,8.11568268124,3.04389880952,21.3008734472
2008-03-22,68.0,12.095557598,10.1446033515,18.2633928571,29.1485636646
2008-03-23,75.0,19.0073047969,4.05784134062,7.60974702381,13.4531832298
2008-03-24,55.0,15.5514311975,6.08676201093,4.56584821429,21.3008734472
2008-03-25,61.0,15.5514311975,0.0,15.2194940476,31.3907608696
2008-03-26,61.0,16.4153995973,10.1446033515,16.7414434524,23.5430706522
2008-03-27,61.0,14.6874627976,2.02892067031,10.6536458333,23.5430706522
2008-03-28,67.0,24.1911151961,6.08676201093,13.6975446429,30.2696622671
2008-03-29,57.0,22.4631783964,8.11568268124,6.08779761905,13.4531832298
2008-03-30,40.0,13.8234943978,12.1735240219,21.3072916667,17.9375776398
2008-03-31,75.0,23.3271467962,0.0,6.08779761905,30.2696622671
2008-04-01,66.0,12.095557598,2.02892067031,12.1755952381,17.9375776398
2008-04-02,70.0,26.7830203957,2.02892067031,6.08779761905,22.4219720497
2008-04-03,52.0,19.0073047969,6.08676201093,6.08779761905,16.8164790373
2008-04-04,55.0,30.2388939951,2.02892067031,10.6536458333,15.6953804348
2008-04-05,42.0,16.4153995973,8.11568268124,6.08779761905,19.0586762422
2008-04-06,59.0,25.0550835959,4.05784134062,6.08779761905,20.1797748447
2008-04-07,56.0,13.8234943978,8.11568268124,10.6536458333,21.3008734472
2008-04-08,68.0,12.9595259979,2.02892067031,7.60974702381,44.8439440994
2008-04-09,67.0,18.1433363971,6.08676201093,12.1755952381,19.0586762422
2008-04-10,63.0,16.4153995973,6.08676201093,10.6536458333,13.4531832298
2008-04-11,68.0,12.095557598,0.0,15.2194940476,19.0586762422
2008-04-12,87.0,19.8712731968,0.0,9.13169642857,15.6953804348
2008-04-13,35.0,24.1911151961,4.05784134062,6.08779761905,31.3907608696
2008-04-14,43.0,11.2315891982,6.08676201093,1.52194940476,21.3008734472
2008-04-15,57.0,16.4153995973,6.08676201093,13.6975446429,26.9063664596
2008-04-16,56.0,18.1433363971,8.11568268124,7.60974702381,29.1485636646
2008-04-17,66.0,6.91174719888,2.02892067031,21.3072916667,30.2696622671
2008-04-18,65.0,12.9595259979,0.0,7.60974702381,25.7852678571
2008-04-19,51.0,25.0550835959,8.11568268124,6.08779761905,14.5742818323
2008-04-20,60.0,9.50365239846,0.0,16.7414434524,16.8164790373
2008-04-21,45.0,16.4153995973,0.0,7.60974702381,23.5430706522
2008-04-22,60.0,11.2315891982,6.08676201093,10.6536458333,30.2696622671
2008-04-23,56.0,10.3676207983,2.02892067031,18.2633928571,26.9063664596
2008-04-24,59.0,9.50365239846,8.11568268124,12.1755952381,44.8439440994
2008-04-25,65.0,20.7352415966,8.11568268124,4.56584821429,16.8164790373
2008-04-26,51.0,20.7352415966,0.0,3.04389880952,16.8164790373
2008-04-27,65.0,17.2793679972,8.11568268124,12.1755952381,15.6953804348
2008-04-28,69.0,17.2793679972,0.0,10.6536458333,36.996253882
2008-04-29,51.0,14.6874627976,2.02892067031,12.1755952381,35.8751552795
2008-04-30,65.0,9.50365239846,2.02892067031,10.6536458333,14.5742818323
2008-05-01,60.0,20.7352415966,6.08676201093,19.7853422619,24.6641692547
2008-05-02,70.0,16.4153995973,8.11568268124,6.08779761905,35.8751552795
2008-05-03,63.0,23.3271467962,4.05784134062,3.04389880952,13.4531832298
2008-05-04,79.0,5.18381039916,0.0,9.13169642857,10.0898874224
2008-05-05,51.0,9.50365239846,2.02892067031,7.60974702381,35.8751552795
2008-05-06,61.0,17.2793679972,8.11568268124,7.60974702381,20.1797748447
2008-05-07,58.0,20.7352415966,14.2024446922,16.7414434524,39.238451087
2008-05-08,60.0,17.2793679972,2.02892067031,16.7414434524,30.2696622671
2008-05-09,51.0,12.9595259979,8.11568268124,6.08779761905,21.3008734472
2008-05-10,59.0,14.6874627976,4.05784134062,0.0,14.5742818323
2008-05-11,71.0,23.3271467962,4.05784134062,3.04389880952,10.0898874224
