date,associate,backer,bargain,benefactor,beneficiary
2008-03-29,48.5446225708,5.98292675424,60.2723875053,5.41148148148,6.40510779701
2008-03-30,50.6103511908,5.23506090996,53.3178812547,5.41148148148,2.74504619872
2008-03-31,52.6760798109,8.22652428708,54.4769656298,2.70574074074,2.74504619872
2008-04-01,65.0704515311,8.97439013136,53.3178812547,5.41148148148,9.15015399573
2008-04-02,72.3005017012,4.48719506568,54.4769656298,0.0,5.49009239744
2008-04-03,79.5305518713,5.98292675424,50.9997125045,5.41148148148,8.23513859615
2008-04-04,57.8404013609,5.23506090996,45.204290629,0.0,7.32012319658
2008-04-05,52.6760798109,1.49573168856,73.0223156315,0.0,12.810215594
2008-04-06,40.2817080907,5.98292675424,59.1133031302,5.41148148148,9.15015399573
2008-04-07,72.3005017012,4.48719506568,49.8406281294,0.0,8.23513859615
2008-04-08,72.3005017012,5.98292675424,34.7725312531,0.0,9.15015399573
2008-04-09,57.8404013609,5.98292675424,45.204290629,2.70574074074,10.9801847949
2008-04-10,76.4319589412,2.99146337712,61.4314718804,2.70574074074,5.49009239744
2008-04-11,47.5117582608,5.98292675424,52.1587968796,0.0,6.40510779701
2008-04-12,46.4788939508,5.98292675424,57.9542187551,5.41148148148,0.0
2008-04-13,38.2159794706,5.23506090996,57.9542187551,5.41148148148,2.74504619872
2008-04-14,63.004722911,2.99146337712,61.4314718804,0.0,10.9801847949
2008-04-15,67.1361801511,2.99146337712,63.7496406307,5.41148148148,10.0651693953
2008-04-16,68.1690444611,1.49573168856,59.1133031302,2.70574074074,5.49009239744
2008-04-17,73.3333660112,3.7393292214,60.2723875053,5.41148148148,10.9801847949
2008-04-18,59.906129981,1.49573168856,38.2497843784,2.70574074074,9.15015399573
2008-04-19,58.873265671,1.49573168856,49.8406281294,5.41148148148,0.0
2008-04-20,49.5774868808,2.99146337712,42.8861218788,10.822962963,0.0
2008-04-21,82.6291448013,5.98292675424,48.6815437543,2.70574074074,5.49009239744
2008-04-22,76.4319589412,4.48719506568,45.204290629,5.41148148148,15.5552617927
2008-04-23,86.7606020414,4.48719506568,45.204290629,5.41148148148,9.15015399573
2008-04-24,72.3005017012,0.74786584428,39.4088687535,0.0,7.32012319658
2008-04-25,71.2676373912,3.7393292214,52.1587968796,0.0,4.57507699786
2008-04-26,57.8404013609,2.99146337712,61.4314718804,0.0,8.23513859615
2008-04-27,49.5774868808,7.4786584428,74.1814000066,0.0,4.57507699786
2008-04-28,60.938994291,3.7393292214,63.7496406307,8.11722222222,8.23513859615
2008-04-29,54.7418084309,2.99146337712,49.8406281294,5.41148148148,9.15015399573
2008-04-30,82.6291448013,5.98292675424,55.6360500049,2.70574074074,8.23513859615
2008-05-01,66.1033158411,7.4786584428,62.5905562556,0.0,6.40510779701
2008-05-02,50.6103511908,1.49573168856,46.3633750041,2.70574074074,6.40510779701
2008-05-03,40.2817080907,0.0,69.5450625062,0.0,2.74504619872
2008-05-04,36.1502508506,2.99146337712,55.6360500049,13.5287037037,3.66006159829
2008-05-05,71.2676373912,0.74786584428,60.2723875053,2.70574074074,9.15015399573
2008-05-06,53.7089441209,2.99146337712,38.2497843784,8.11722222222,9.15015399573
2008-05-07,89.8591949715,8.22652428708,44.0452062539,5.41148148148,1.83003079915
2008-05-08,59.906129981,2.24359753284,44.0452062539,5.41148148148,10.0651693953
2008-05-09,55.7746727409,3.7393292214,38.2497843784,10.822962963,8.23513859615
2008-05-10,47.5117582608,2.99146337712,68.3859781311,13.5287037037,1.83003079915
2008-05-11,54.7418084309,8.22652428708,78.817737507,5.41148148148,4.57507699786
2008-05-12,78.4976875613,2.99146337712,54.4769656298,2.70574074074,14.6402463932
2008-05-13,72.3005017012,5.23506090996,38.2497843784,2.70574074074,10.9801847949
2008-05-14,57.8404013609,8.22652428708,48.6815437543,2.70574074074,7.32012319658
2008-05-15,55.7746727409,8.22652428708,35.9316156282,2.70574074074,8.23513859615
2008-05-16,51.6432155008,1.49573168856,49.8406281294,0.0,1.83003079915
2008-05-17,48.5446225708,2.99146337712,28.9771093776,5.41148148148,3.66006159829
2008-05-18,55.7746727409,8.22652428708,62.5905562556,5.41148148148,10.0651693953
2008-05-19,77.4648232513,5.23506090996,55.6360500049,5.41148148148,6.40510779701
2008-05-20,67.1361801511,5.98292675424,41.7270375037,2.70574074074,10.9801847949
2008-05-21,74.3662303212,3.7393292214,41.7270375037,0.0,10.9801847949
2008-05-22,74.3662303212,6.73079259852,41.7270375037,0.0,5.49009239744
2008-05-23,60.938994291,2.24359753284,52.1587968796,0.0,4.57507699786
2008-05-24,37.1831151606,5.98292675424,81.1359062572,0.0,7.32012319658
2008-05-25,43.3803010207,4.48719506568,56.79513438,0.0,3.66006159829
2008-05-26,47.5117582608,3.7393292214,75.3404843817,5.41148148148,4.57507699786
2008-05-27,71.2676373912,4.48719506568,55.6360500049,5.41148148148,5.49009239744
2008-05-28,66.1033158411,5.98292675424,31.2952781278,0.0,11.8952001944
2008-05-29,76.4319589412,3.7393292214,59.1133031302,2.70574074074,6.40510779701
2008-05-30,75.3990946312,8.22652428708,56.79513438,0.0,9.15015399573
2008-05-31,60.938994291,3.7393292214,44.0452062539,5.41148148148,6.40510779701
2008-06-01,44.4131653307,1.49573168856,44.0452062539,0.0,0.0
2008-06-02,79.5305518713,1.49573168856,67.226893756,0.0,5.49009239744
2008-06-03,65.0704515311,2.24359753284,67.226893756,0.0,6.40510779701
2008-06-04,87.7934663514,7.4786584428,55.6360500049,2.70574074074,10.9801847949
2008-06-05,70.2347730811,9.72225597564,49.8406281294,2.70574074074,6.40510779701
2008-06-06,67.1361801511,3.7393292214,47.5224593792,0.0,8.23513859615
2008-06-07,73.3333660112,2.99146337712,41.7270375037,5.41148148148,4.57507699786
2008-06-08,52.6760798109,5.23506090996,50.9997125045,10.822962963,1.83003079915
2008-06-09,68.1690444611,6.73079259852,62.5905562556,2.70574074074,8.23513859615
2008-06-10,55.7746727409,3.7393292214,48.6815437543,2.70574074074,6.40510779701
2008-06-11,90.8920592815,3.7393292214,44.0452062539,0.0,4.57507699786
2008-06-12,50.6103511908,3.7393292214,60.2723875053,0.0,13.7252309936
2008-06-13,64.037587221,4.48719506568,38.2497843784,2.70574074074,4.57507699786
2008-06-14,54.7418084309,5.98292675424,39.4088687535,0.0,5.49009239744
2008-06-15,38.2159794706,1.49573168856,61.4314718804,5.41148148148,9.15015399573
2008-06-16,67.1361801511,4.48719506568,63.7496406307,0.0,6.40510779701
2008-06-17,61.971858601,8.22652428708,56.79513438,0.0,6.40510779701
2008-06-18,70.2347730811,5.23506090996,62.5905562556,0.0,5.49009239744
2008-06-19,79.5305518713,4.48719506568,47.5224593792,5.41148148148,9.15015399573
2008-06-20,64.037587221,2.24359753284,55.6360500049,0.0,5.49009239744
2008-06-21,48.5446225708,4.48719506568,81.1359062572,0.0,0.0
2008-06-22,52.6760798109,6.73079259852,44.0452062539,0.0,7.32012319658
2008-06-23,79.5305518713,5.23506090996,71.8632312564,0.0,8.23513859615
2008-06-24,76.4319589412,3.7393292214,47.5224593792,0.0,10.0651693953
2008-06-25,69.2019087711,5.23506090996,44.0452062539,0.0,6.40510779701
2008-06-26,79.5305518713,3.7393292214,60.2723875053,5.41148148148,10.9801847949
2008-06-27,50.6103511908,5.98292675424,55.6360500049,8.11722222222,4.57507699786
2008-06-28,39.2488437806,2.99146337712,48.6815437543,0.0,4.57507699786
2008-06-29,42.3474367107,4.48719506568,61.4314718804,0.0,1.83003079915
2008-06-30,69.2019087711,10.4701218199,56.79513438,5.41148148148,9.15015399573
2008-07-01,76.4319589412,0.74786584428,39.4088687535,2.70574074074,15.5552617927
2008-07-02,66.1033158411,4.48719506568,53.3178812547,0.0,6.40510779701
2008-07-03,65.0704515311,2.24359753284,63.7496406307,8.11722222222,3.66006159829
2008-07-04,46.4788939508,6.73079259852,47.5224593792,0.0,3.66006159829
2008-07-05,36.1502508506,5.98292675424,62.5905562556,5.41148148148,1.83003079915
2008-07-06,48.5446225708,2.99146337712,63.7496406307,0.0,8.23513859615
2008-07-07,70.2347730811,6.73079259852,69.5450625062,2.70574074074,11.8952001944
2008-07-08,88.8263306614,5.23506090996,44.0452062539,2.70574074074,6.40510779701
2008-07-09,70.2347730811,8.22652428708,62.5905562556,2.70574074074,13.7252309936
2008-07-10,84.6948734214,4.48719506568,56.79513438,0.0,9.15015399573
2008-07-11,60.938994291,3.7393292214,38.2497843784,0.0,5.49009239744
2008-07-12,27.8873363705,8.97439013136,39.4088687535,0.0,3.66006159829
2008-07-13,60.938994291,2.99146337712,68.3859781311,5.41148148148,1.83003079915
2008-07-14,77.4648232513,7.4786584428,45.204290629,2.70574074074,10.0651693953
2008-07-15,90.8920592815,5.23506090996,60.2723875053,2.70574074074,10.0651693953
2008-07-16,72.3005017012,8.97439013136,44.0452062539,0.0,6.40510779701
2008-07-17,78.4976875613,4.48719506568,60.2723875053,5.41148148148,9.15015399573
2008-07-18,54.7418084309,4.48719506568,76.4995687568,0.0,7.32012319658
2008-07-19,48.5446225708,5.23506090996,55.6360500049,0.0,1.83003079915
2008-07-20,54.7418084309,11.9658535085,62.5905562556,0.0,3.66006159829
2008-07-21,71.2676373912,3.7393292214,52.1587968796,0.0,11.8952001944
2008-07-22,86.7606020414,5.23506090996,48.6815437543,0.0,10.0651693953
2008-07-23,86.7606020414,6.73079259852,45.204290629,0.0,14.6402463932
2008-07-24,103.286431002,3.7393292214,45.204290629,10.822962963,10.9801847949
2008-07-25,63.004722911,4.48719506568,48.6815437543,2.70574074074,10.9801847949
2008-07-26,49.5774868808,2.99146337712,57.9542187551,0.0,4.57507699786
2008-07-27,52.6760798109,3.7393292214,71.8632312564,0.0,6.40510779701
2008-07-28,76.4319589412,5.23506090996,47.5224593792,2.70574074074,10.9801847949
2008-07-29,68.1690444611,4.48719506568,54.4769656298,8.11722222222,12.810215594
2008-07-30,64.037587221,8.22652428708,44.0452062539,2.70574074074,9.15015399573
2008-07-31,64.037587221,4.48719506568,60.2723875053,0.0,4.57507699786
2008-08-01,60.938994291,2.99146337712,61.4314718804,2.70574074074,4.57507699786
2008-08-02,38.2159794706,6.73079259852,66.0678093809,0.0,4.57507699786
2008-08-03,50.6103511908,2.99146337712,50.9997125045,5.41148148148,4.57507699786
2008-08-04,57.8404013609,4.48719506568,67.226893756,0.0,9.15015399573
2008-08-05,69.2019087711,3.7393292214,35.9316156282,0.0,4.57507699786
2008-08-06,74.3662303212,4.48719506568,49.8406281294,2.70574074074,7.32012319658
2008-08-07,82.6291448013,3.7393292214,48.6815437543,0.0,10.9801847949
2008-08-08,76.4319589412,2.99146337712,41.7270375037,2.70574074074,8.23513859615
2008-08-09,27.8873363705,2.99146337712,48.6815437543,5.41148148148,1.83003079915
2008-08-10,45.4460296407,8.22652428708,56.79513438,0.0,3.66006159829
2008-08-11,76.4319589412,6.73079259852,41.7270375037,5.41148148148,9.15015399573
2008-08-12,64.037587221,8.97439013136,53.3178812547,2.70574074074,7.32012319658
2008-08-13,52.6760798109,10.4701218199,48.6815437543,2.70574074074,8.23513859615
2008-08-14,72.3005017012,3.7393292214,48.6815437543,2.70574074074,7.32012319658
2008-08-15,56.8075370509,6.73079259852,42.8861218788,2.70574074074,6.40510779701
2008-08-16,38.2159794706,0.0,73.0223156315,0.0,2.74504619872
2008-08-17,55.7746727409,9.72225597564,73.0223156315,0.0,4.57507699786
2008-08-18,63.004722911,4.48719506568,52.1587968796,2.70574074074,12.810215594
2008-08-19,70.2347730811,5.98292675424,47.5224593792,5.41148148148,7.32012319658
2008-08-20,71.2676373912,9.72225597564,42.8861218788,2.70574074074,12.810215594
2008-08-21,48.5446225708,5.23506090996,50.9997125045,5.41148148148,9.15015399573
2008-08-22,73.3333660112,7.4786584428,47.5224593792,0.0,4.57507699786
2008-08-23,56.8075370509,3.7393292214,45.204290629,0.0,6.40510779701
2008-08-24,52.6760798109,5.23506090996,67.226893756,8.11722222222,8.23513859615
2008-08-25,83.6620091114,11.2179876642,37.0907000033,0.0,7.32012319658
2008-08-26,82.6291448013,7.4786584428,54.4769656298,0.0,10.0651693953
2008-08-27,72.3005017012,5.98292675424,57.9542187551,0.0,14.6402463932
2008-08-28,65.0704515311,5.23506090996,41.7270375037,2.70574074074,13.7252309936
2008-08-29,63.004722911,2.99146337712,49.8406281294,2.70574074074,9.15015399573
2008-08-30,43.3803010207,7.4786584428,53.3178812547,0.0,4.57507699786
2008-08-31,51.6432155008,8.22652428708,39.4088687535,0.0,1.83003079915
2008-09-01,44.4131653307,2.24359753284,66.0678093809,5.41148148148,2.74504619872
2008-09-02,63.004722911,2.99146337712,45.204290629,0.0,7.32012319658
2008-09-03,68.1690444611,4.48719506568,56.79513438,5.41148148148,10.0651693953
2008-09-04,85.7277377314,6.73079259852,35.9316156282,2.70574074074,7.32012319658
2008-09-05,63.004722911,5.23506090996,38.2497843784,0.0,13.7252309936
2008-09-06,41.3145724007,8.97439013136,64.9087250058,5.41148148148,1.83003079915
2008-09-07,61.971858601,5.98292675424,39.4088687535,0.0,5.49009239744
2008-09-08,67.1361801511,3.7393292214,60.2723875053,0.0,6.40510779701
2008-09-09,85.7277377314,4.48719506568,66.0678093809,2.70574074074,7.32012319658
2008-09-10,84.6948734214,5.23506090996,38.2497843784,2.70574074074,11.8952001944
2008-09-11,64.037587221,8.22652428708,44.0452062539,0.0,10.0651693953
2008-09-12,56.8075370509,4.48719506568,54.4769656298,0.0,5.49009239744
2008-09-13,37.1831151606,5.98292675424,61.4314718804,0.0,2.74504619872
2008-09-14,67.1361801511,4.48719506568,69.5450625062,0.0,1.83003079915
2008-09-15,84.6948734214,0.74786584428,47.5224593792,2.70574074074,8.23513859615
2008-09-16,69.2019087711,4.48719506568,40.5679531286,0.0,2.74504619872
2008-09-17,69.2019087711,2.99146337712,38.2497843784,0.0,8.23513859615
2008-09-18,74.3662303212,5.98292675424,55.6360500049,5.41148148148,9.15015399573
2008-09-19,83.6620091114,4.48719506568,56.79513438,13.5287037037,12.810215594
2008-09-20,44.4131653307,9.72225597564,59.1133031302,8.11722222222,4.57507699786
2008-09-21,56.8075370509,11.9658535085,46.3633750041,5.41148148148,5.49009239744
2008-09-22,56.8075370509,8.97439013136,49.8406281294,2.70574074074,9.15015399573
2008-09-23,75.3990946312,5.23506090996,66.0678093809,0.0,4.57507699786
2008-09-24,71.2676373912,6.73079259852,55.6360500049,5.41148148148,7.32012319658
2008-09-25,80.5634161813,2.99146337712,48.6815437543,5.41148148148,11.8952001944
2008-09-26,67.1361801511,5.98292675424,48.6815437543,8.11722222222,10.0651693953
2008-09-27,78.4976875613,4.48719506568,59.1133031302,0.0,2.74504619872
2008-09-28,48.5446225708,6.73079259852,42.8861218788,5.41148148148,2.74504619872
2008-09-29,74.3662303212,5.23506090996,50.9997125045,0.0,8.23513859615
2008-09-30,66.1033158411,1.49573168856,62.5905562556,0.0,7.32012319658
2008-10-01,63.004722911,4.48719506568,55.6360500049,8.11722222222,9.15015399573
2008-10-02,56.8075370509,5.23506090996,63.7496406307,0.0,10.0651693953
2008-10-03,75.3990946312,0.74786584428,42.8861218788,0.0,11.8952001944
2008-10-04,47.5117582608,7.4786584428,46.3633750041,5.41148148148,9.15015399573
2008-10-05,49.5774868808,6.73079259852,47.5224593792,0.0,2.74504619872
2008-10-06,86.7606020414,8.22652428708,54.4769656298,2.70574074074,8.23513859615
2008-10-07,66.1033158411,5.98292675424,60.2723875053,5.41148148148,8.23513859615
2008-10-08,65.0704515311,3.7393292214,56.79513438,2.70574074074,5.49009239744
2008-10-09,60.938994291,4.48719506568,41.7270375037,2.70574074074,9.15015399573
2008-10-10,66.1033158411,7.4786584428,38.2497843784,2.70574074074,8.23513859615
2008-10-11,56.8075370509,1.49573168856,68.3859781311,5.41148148148,5.49009239744
2008-10-12,43.3803010207,3.7393292214,44.0452062539,0.0,4.57507699786
2008-10-13,60.938994291,8.22652428708,50.9997125045,10.822962963,8.23513859615
2008-10-14,72.3005017012,6.73079259852,32.4543625029,8.11722222222,5.49009239744
2008-10-15,73.3333660112,4.48719506568,44.0452062539,5.41148148148,9.15015399573
2008-10-16,80.5634161813,5.23506090996,54.4769656298,0.0,7.32012319658
2008-10-17,54.7418084309,9.72225597564,42.8861218788,2.70574074074,5.49009239744
2008-10-18,74.3662303212,4.48719506568,40.5679531286,5.41148148148,4.57507699786
2008-10-19,40.2817080907,0.0,25.4998562523,0.0,4.57507699786
2008-10-20,64.037587221,5.23506090996,50.9997125045,5.41148148148,8.23513859615
2008-10-21,60.938994291,3.7393292214,42.8861218788,2.70574074074,10.0651693953
2008-10-22,79.5305518713,4.48719506568,60.2723875053,5.41148148148,8.23513859615
2008-10-23,83.6620091114,2.24359753284,47.5224593792,8.11722222222,6.40510779701
2008-10-24,57.8404013609,3.7393292214,48.6815437543,5.41148148148,7.32012319658
2008-10-25,42.3474367107,5.98292675424,42.8861218788,13.5287037037,2.74504619872
2008-10-26,35.1173865406,8.97439013136,53.3178812547,5.41148148148,1.83003079915
2008-10-27,71.2676373912,8.22652428708,38.2497843784,8.11722222222,11.8952001944
2008-10-28,64.037587221,3.7393292214,41.7270375037,5.41148148148,10.9801847949
2008-10-29,79.5305518713,7.4786584428,44.0452062539,16.2344444444,9.15015399573
2008-10-30,69.2019087711,2.24359753284,53.3178812547,10.822962963,9.15015399573
2008-10-31,53.7089441209,5.98292675424,28.9771093776,2.70574074074,5.49009239744
2008-11-01,30.9859293005,3.7393292214,46.3633750041,5.41148148148,2.74504619872
2008-11-02,38.2159794706,6.73079259852,63.7496406307,5.41148148148,4.57507699786
2008-11-03,79.5305518713,7.4786584428,48.6815437543,2.70574074074,8.23513859615
2008-11-04,60.938994291,8.22652428708,48.6815437543,5.41148148148,15.5552617927
2008-11-05,60.938994291,2.99146337712,47.5224593792,5.41148148148,9.15015399573
2008-11-06,72.3005017012,4.48719506568,47.5224593792,2.70574074074,4.57507699786
2008-11-07,63.004722911,5.23506090996,37.0907000033,5.41148148148,10.9801847949
2008-11-08,43.3803010207,4.48719506568,52.1587968796,8.11722222222,8.23513859615
2008-11-09,44.4131653307,2.24359753284,47.5224593792,8.11722222222,1.83003079915
2008-11-10,66.1033158411,5.23506090996,61.4314718804,13.5287037037,13.7252309936
2008-11-11,67.1361801511,10.4701218199,46.3633750041,2.70574074074,5.49009239744
2008-11-12,83.6620091114,2.99146337712,54.4769656298,10.822962963,13.7252309936
2008-11-13,68.1690444611,3.7393292214,72.8774424289,2.13611111111,7.19787927133
2008-11-14,63.004722911,2.24359753284,51.0142097003,8.54444444444,5.59835054436
2008-11-15,42.3474367107,6.73079259852,67.6719108269,6.40833333333,6.39811490785
2008-11-16,40.2817080907,5.98292675424,46.8497844186,4.27222222222,2.39929309044
2008-11-17,72.3005017012,8.97439013136,35.3976148941,6.40833333333,8.79740799829
2008-11-18,87.7934663514,5.23506090996,35.3976148941,6.40833333333,12.7962298157
2008-11-19,71.2676373912,3.7393292214,45.8086780982,2.13611111111,10.3969367252
2008-11-20,71.2676373912,2.24359753284,49.9731033798,0.0,11.9964654522
2008-11-21,61.971858601,5.23506090996,32.2742959328,2.13611111111,10.3969367252
2008-11-22,38.2159794706,2.99146337712,56.2197413023,0.0,2.39929309044
2008-11-23,43.3803010207,8.22652428708,49.9731033798,0.0,3.9988218174
2008-11-24,65.0704515311,2.24359753284,58.3019539431,6.40833333333,14.3957585427
2008-11-25,67.1361801511,2.24359753284,60.384166584,4.27222222222,3.9988218174
2008-11-26,44.4131653307,7.4786584428,56.2197413023,0.0,7.99764363481
2008-11-27,36.1502508506,3.7393292214,33.3154022532,0.0,3.19905745392
2008-11-28,43.3803010207,8.97439013136,71.8363361085,4.27222222222,2.39929309044
2008-11-29,50.1270046139,4.18523613727,72.8774424289,10.6805555556,5.59835054436
2008-11-30,45.651379202,5.23154517158,62.4663792248,10.6805555556,3.9988218174
2008-12-01,62.6587557674,7.32416324021,57.2608476227,2.13611111111,8.79740799829
2008-12-02,75.1905069209,10.4630903432,43.7264654574,0.0,7.19787927133
