date,contribution,cooperative,donate,donation,economize
2008-08-28,26.4330575345,43.1364357661,35.1155494274,72.5536231473,0.0
2008-08-29,38.4480836865,30.5111374931,39.5049931058,74.6875532399,0.0
2008-08-30,12.015026152,41.0322193873,55.9654068999,66.1518328696,0.0
2008-08-31,21.6270470737,22.0942719778,58.1601287391,62.9509377307,0.0
2008-09-01,28.8360627649,36.8237866296,64.7442942568,62.9509377307,0.0
2008-09-02,42.0525915322,62.0743831756,34.0181885078,70.4196930547,0.0
2008-09-03,42.0525915322,53.6575176603,47.1865195431,66.1518328696,0.0
2008-09-04,38.4480836865,45.2406521449,42.7970758646,72.5536231473,0.0
2008-09-05,42.0525915322,57.8659504179,50.4786023019,72.5536231473,0.0
2008-09-06,39.6495863017,25.250596546,54.8680459803,83.2232736101,0.0
2008-09-07,33.6420732257,19.9900555989,50.4786023019,67.2187979159,0.0
2008-09-08,52.866115069,57.8659504179,47.1865195431,87.4911337953,0.0
2008-09-09,52.866115069,58.9180586074,53.7706850607,84.2902386564,0.0
2008-09-10,36.0450784561,63.126491365,52.6733241411,78.955413425,0.0
2008-09-11,44.4555967626,42.0843275767,52.6733241411,73.6205881936,0.0
2008-09-12,54.0676176842,61.0222749862,51.5759632215,67.2187979159,0.0
2008-09-13,32.4405706105,25.250596546,40.6023540254,58.6830775456,0.0
2008-09-14,32.4405706105,34.7195702508,42.7970758646,65.0848678233,0.0
2008-09-15,46.858601993,70.4912486909,50.4786023019,84.2902386564,0.0
2008-09-16,46.858601993,65.2307077439,55.9654068999,75.7545182861,0.0
2008-09-17,54.0676176842,51.5533012814,47.1865195431,86.424168749,0.0
2008-09-18,48.0601046082,58.9180586074,42.7970758646,76.8214833324,0.0
2008-09-19,51.6646124538,47.3448685238,49.3812413823,64.017902777,0.0
2008-09-20,26.4330575345,29.4590293037,58.1601287391,72.5536231473,0.0
2008-09-21,30.0375653801,23.1463801672,42.7970758646,60.8170076382,0.0
2008-09-22,46.858601993,50.501193092,55.9654068999,73.6205881936,0.0
2008-09-23,43.2540941474,56.8138422285,49.3812413823,71.486658101,0.0
2008-09-24,55.2691202994,50.501193092,55.9654068999,70.4196930547,0.0
2008-09-25,56.4706229146,52.6054094709,43.8944367843,67.2187979159,0.0
2008-09-26,51.6646124538,47.3448685238,43.8944367843,74.6875532399,0.0
2008-09-27,31.2390679953,28.4069211143,47.1865195431,54.4152173605,0.0
2008-09-28,33.6420732257,37.875894819,54.8680459803,50.1473571753,0.0
2008-09-29,54.0676176842,56.8138422285,50.4786023019,75.7545182861,0.0
2008-09-30,51.6646124538,55.7617340391,51.5759632215,91.7589939804,0.0
2008-10-01,55.2691202994,51.5533012814,35.1155494274,66.1518328696,0.0
2008-10-02,58.873628145,59.9701667968,54.8680459803,72.5536231473,0.0
2008-10-03,50.4631098386,54.7096258497,48.2838804627,67.2187979159,0.0
2008-10-04,26.4330575345,38.9280030084,54.8680459803,72.5536231473,0.0
2008-10-05,33.6420732257,29.4590293037,63.6469333372,66.1518328696,0.0
2008-10-06,56.4706229146,44.1885439555,47.1865195431,80.0223784713,0.0
2008-10-07,55.2691202994,55.7617340391,43.8944367843,82.1563085638,0.0
2008-10-08,57.6721255298,51.5533012814,37.3102712666,65.0848678233,0.0
2008-10-09,57.6721255298,52.6054094709,37.3102712666,70.4196930547,0.0
2008-10-10,61.2766333754,47.3448685238,44.9917977039,60.8170076382,0.0
2008-10-11,34.8435758409,22.0942719778,27.4340229902,78.955413425,0.0
2008-10-12,43.2540941474,30.5111374931,39.5049931058,54.4152173605,0.0
2008-10-13,69.6871516819,56.8138422285,41.699714945,75.7545182861,0.0
2008-10-14,72.0901569123,48.3969767132,46.0891586235,84.2902386564,0.0
2008-10-15,61.2766333754,53.6575176603,44.9917977039,75.7545182861,0.0
2008-10-16,49.2616072234,55.7617340391,48.2838804627,74.6875532399,0.0
2008-10-17,56.4706229146,46.2927603344,53.7706850607,61.8839726845,0.0
2008-10-18,36.0450784561,23.1463801672,42.7970758646,73.6205881936,0.0
2008-10-19,44.4555967626,24.1984883566,42.7970758646,65.0848678233,0.0
2008-10-20,63.6796386058,48.3969767132,52.6733241411,75.7545182861,0.0
2008-10-21,82.9036804491,63.126491365,52.6733241411,87.4911337953,0.0
2008-10-22,62.4781359906,46.2927603344,55.9654068999,84.2902386564,0.0
2008-10-23,67.2841464514,45.2406521449,47.1865195431,86.424168749,0.0
2008-10-24,48.0601046082,35.7716784402,55.9654068999,74.6875532399,0.0
2008-10-25,46.858601993,25.250596546,49.3812413823,51.2143222216,0.0
2008-10-26,34.8435758409,16.8337310307,49.3812413823,74.6875532399,0.0
2008-10-27,60.0751307602,50.501193092,70.2310988548,104.562574536,0.0
2008-10-28,64.881141221,52.6054094709,51.5759632215,83.2232736101,0.0
2008-10-29,56.4706229146,39.9801111978,57.0627678195,90.6920289341,0.0
2008-10-30,69.6871516819,44.1885439555,63.6469333372,88.5580988415,0.0
2008-10-31,57.6721255298,41.0322193873,48.2838804627,69.3527280084,0.0
2008-11-01,36.0450784561,23.1463801672,59.2574896587,66.1518328696,0.0
2008-11-02,30.0375653801,25.250596546,63.6469333372,71.486658101,0.0
2008-11-03,54.0676176842,45.2406521449,59.2574896587,84.2902386564,0.0
2008-11-04,69.6871516819,41.0322193873,53.7706850607,75.7545182861,0.0
2008-11-05,50.4631098386,47.3448685238,44.9917977039,74.6875532399,0.0
2008-11-06,58.873628145,50.501193092,50.4786023019,83.2232736101,0.0
2008-11-07,60.0751307602,47.3448685238,59.2574896587,74.6875532399,0.0
2008-11-08,37.2465810713,33.6674620613,57.0627678195,75.7545182861,0.0
2008-11-09,44.4555967626,27.3548129248,47.1865195431,80.0223784713,0.0
2008-11-10,58.873628145,47.3448685238,59.2574896587,90.6920289341,0.0
2008-11-11,58.873628145,43.1364357661,60.3548505783,93.892924073,0.0
2008-11-12,60.0751307602,51.5533012814,61.452211498,96.0268541655,0.0
2008-11-13,45.6570993778,51.9594002405,52.6733241411,96.0268541655,0.0
2008-11-14,62.4781359906,53.1965288177,49.3812413823,84.2902386564,0.0
2008-11-15,33.6420732257,27.2168286974,82.3020689705,66.1518328696,0.0
2008-11-16,44.4555967626,23.505442966,68.0363770156,61.8839726845,0.0
2008-11-17,57.6721255298,44.5366287776,64.7442942568,91.7589939804,0.0
2008-11-18,55.2691202994,47.0108859319,61.452211498,85.3572037027,0.0
2008-11-19,54.0676176842,56.9079145492,57.0627678195,97.0938192118,0.0
2008-11-20,63.6796386058,65.5678145893,66.939016096,92.8259590267,0.0
2008-11-21,39.6495863017,56.9079145492,65.8416551764,69.3527280084,0.0
2008-11-22,30.0375653801,29.6910858517,66.939016096,92.8259590267,0.0
2008-11-23,39.6495863017,32.1653430061,48.2838804627,66.1518328696,0.0
2008-11-24,62.4781359906,40.8252430461,61.452211498,106.696504628,0.0
2008-11-25,57.6721255298,50.7222716634,81.2047080509,73.6205881936,0.0
2008-11-26,52.866115069,40.8252430461,68.0363770156,81.0893435176,0.0
2008-11-27,20.4255444585,12.3712857716,36.212910347,36.2768115736,0.0
2008-11-28,36.0450784561,39.588114469,38.4076321862,55.4821824068,0.0
2008-11-29,36.7399010088,29.6910858517,68.6032071393,60.949612075,0.0
2008-11-30,43.5435863808,33.4024715832,65.9646222493,59.7996193943,0.0
2008-12-01,53.0687459016,59.3821717035,77.8382542542,97.7493778561,0.0
2008-12-02,63.9546424968,47.0108859319,79.1575466992,82.7994730075,0.0
2008-12-03,51.7080088272,63.093557435,69.9224995843,91.9994144528,0.0
2008-12-04,66.6761166456,54.4336573949,79.1575466992,97.7493778561,0.0
2008-12-05,69.3975907944,45.7737573548,55.4102826894,79.3494949655,0.0
2008-12-06,29.9362156368,30.9282144289,58.0488675794,66.6995754782,0.0
2008-12-07,40.822112232,42.0623716233,64.6453298043,85.0994583688,0.0
2008-12-08,65.3153795712,60.6193002806,93.669763594,91.9994144528,0.0
2008-12-09,73.4798020176,56.9079145492,79.1575466992,85.0994583688,0.0
2008-12-10,48.9865346784,58.1450431263,68.6032071393,80.4994876462,0.0
2008-12-11,58.5116941992,35.8767287375,77.8382542542,75.8995169235,0.0
2008-12-12,54.429482976,40.8252430461,52.7716977995,68.9995608396,0.0
2008-12-13,34.01842686,43.2995002005,63.3260373594,67.8495681589,0.0
2008-12-14,43.5435863808,21.0311858117,64.6453298043,70.1495535202,0.0
2008-12-15,74.840539092,47.0108859319,87.0733013691,88.5494364108,0.0
2008-12-16,76.2012761664,45.7737573548,65.9646222493,75.8995169235,0.0
2008-12-17,68.03685372,54.4336573949,71.2417920293,81.6494803268,0.0
2008-12-18,73.4798020176,48.2480145091,59.3681600244,89.6994290914,0.0
2008-12-19,66.6761166456,43.2995002005,64.6453298043,85.0994583688,0.0
2008-12-20,46.2650605296,23.505442966,73.8803769193,49.4496852684,0.0
2008-12-21,21.7717931904,25.9797001203,80.4768391442,75.8995169235,0.0
2008-12-22,76.2012761664,51.9594002405,68.6032071393,88.5494364108,0.0
2008-12-23,62.5939054224,53.1965288177,67.2839146943,90.8494217721,0.0
2008-12-24,57.1509571248,29.6910858517,62.0067449144,60.949612075,0.0
2008-12-25,35.3791639344,17.3198000802,25.0665564547,39.0997511424,0.0
2008-12-26,36.7399010088,35.8767287375,96.308348484,70.1495535202,0.0
2008-12-27,43.5435863808,23.505442966,72.5610844743,70.1495535202,0.0
2008-12-28,48.9865346784,25.9797001203,85.7540089241,72.4495388815,0.0
2008-12-29,99.3338064313,42.0623716233,98.946933374,106.949319301,0.0
2008-12-30,118.384125473,51.9594002405,96.308348484,108.099311982,0.0
2008-12-31,100.694543506,30.9282144289,60.6874524694,88.5494364108,0.0
2009-01-01,77.5620132408,34.6396001604,63.3260373594,56.3496413523,0.0
2009-01-02,89.8086469104,43.2995002005,55.4102826894,70.1495535202,0.0
2009-01-03,66.6761166456,42.0623716233,72.5610844743,71.2995462009,0.0
2009-01-04,69.3975907944,40.8252430461,47.4945280195,68.9995608396,0.0
2009-01-05,110.219703026,51.9594002405,64.6453298043,67.8495681589,0.0
2009-01-06,118.384125473,55.670785972,64.6453298043,95.4493924947,0.0
2009-01-07,84.3656986128,44.5366287776,64.6453298043,77.0495096042,0.0
2009-01-08,76.2012761664,50.7222716634,73.8803769193,81.6494803268,0.0
2009-01-09,77.5620132408,60.6193002806,51.4524053545,82.7994730075,0.0
2009-01-10,46.2650605296,30.9282144289,73.8803769193,66.6995754782,0.0
2009-01-11,55.7902200504,33.4024715832,54.0909902445,70.1495535202,0.0
2009-01-12,70.7583278688,49.4851430862,58.0488675794,73.5995315622,0.0
2009-01-13,72.1190649432,54.4336573949,55.4102826894,93.1494071334,0.0
2009-01-14,68.03685372,61.8564288578,59.3681600244,81.6494803268,0.0
2009-01-15,72.1190649432,60.6193002806,47.4945280195,83.9494656881,0.0
2009-01-16,80.2834873896,53.1965288177,44.8559431295,57.499634033,0.0
2009-01-17,36.7399010088,37.1138573147,52.7716977995,73.5995315622,0.0
2009-01-18,48.9865346784,23.505442966,47.4945280195,66.6995754782,0.0
2009-01-19,43.5435863808,42.0623716233,56.7295751344,83.9494656881,0.0
2009-01-20,44.9043234552,45.7737573548,48.8138204645,70.1495535202,0.0
2009-01-21,70.7583278688,66.8049431664,56.7295751344,71.2995462009,0.0
2009-01-22,65.3153795712,48.2480145091,46.1752355745,74.7495242429,0.0
2009-01-23,68.03685372,61.8564288578,55.4102826894,74.7495242429,0.0
2009-01-24,48.9865346784,22.2683143888,48.8138204645,74.7495242429,0.0
2009-01-25,57.1509571248,34.6396001604,54.0909902445,67.8495681589,0.0
2009-01-26,47.625797604,43.2995002005,46.1752355745,74.7495242429,0.0
2009-01-27,74.840539092,53.1965288177,50.1331129095,77.0495096042,0.0
2009-01-28,62.5939054224,64.3306860121,50.1331129095,95.4493924947,0.0
2009-01-29,73.4798020176,61.8564288578,55.4102826894,74.7495242429,0.0
2009-01-30,65.3153795712,56.9079145492,44.8559431295,85.0994583688,0.0
2009-01-31,73.4798020176,44.5366287776,62.0067449144,58.6496267136,0.0
2009-02-01,65.3153795712,37.1138573147,52.7716977995,63.2495974363,0.0
2009-02-02,77.5620132408,65.5678145893,46.1752355745,78.1995022848,0.0
2009-02-03,66.6761166456,59.3821717035,43.5366506846,86.2494510495,0.0
2009-02-04,66.6761166456,55.670785972,43.5366506846,66.6995754782,0.0
2009-02-05,58.5116941992,44.5366287776,52.7716977995,73.5995315622,0.0
2009-02-06,59.8724312736,56.9079145492,64.6453298043,79.3494949655,0.0
2009-02-07,73.4798020176,51.9594002405,51.4524053545,70.1495535202,0.0
2009-02-08,29.9362156368,27.2168286974,38.2594809046,67.8495681589,0.0
2009-02-09,73.4798020176,69.2792003207,63.3260373594,80.4994876462,0.0
2009-02-10,74.840539092,68.0420717436,63.3260373594,79.3494949655,0.0
2009-02-11,68.03685372,61.8564288578,47.4945280195,73.5995315622,0.0
2009-02-12,61.233168348,53.1965288177,59.3681600244,74.7495242429,0.0
2009-02-13,48.9865346784,38.3509858918,56.7295751344,83.9494656881,0.0
2009-02-14,50.3472717528,43.2995002005,43.5366506846,67.8495681589,0.0
2009-02-15,44.9043234552,45.7737573548,43.5366506846,65.5495827976,0.0
2009-02-16,65.3153795712,42.0623716233,76.5189618092,83.9494656881,0.0
2009-02-17,63.9546424968,59.3821717035,35.6208960146,81.6494803268,0.0
2009-02-18,62.5939054224,40.8252430461,62.0067449144,67.8495681589,0.0
2009-02-19,81.644224464,61.8564288578,65.9646222493,75.8995169235,0.0
2009-02-20,62.5939054224,49.4851430862,55.4102826894,66.6995754782,0.0
2009-02-21,43.5435863808,35.8767287375,50.1331129095,57.499634033,0.0
2009-02-22,61.233168348,39.588114469,36.9401884596,81.6494803268,0.0
2009-02-23,70.7583278688,58.1450431263,59.3681600244,82.7994730075,0.0
2009-02-24,66.6761166456,59.3821717035,48.8138204645,75.8995169235,0.0
2009-02-25,66.6761166456,53.1965288177,58.0488675794,70.1495535202,0.0
2009-02-26,74.840539092,54.4336573949,62.0067449144,81.6494803268,0.0
2009-02-27,62.5939054224,59.3821717035,51.4524053545,67.8495681589,0.0
2009-02-28,68.03685372,24.7425715431,46.1752355745,65.5495827976,0.0
2009-03-01,50.3472717528,43.2995002005,36.9401884596,75.8995169235,0.0
2009-03-02,81.644224464,60.6193002806,64.6453298043,82.7994730075,0.0
2009-03-03,78.9227503152,69.2792003207,58.0488675794,65.5495827976,0.0
2009-03-04,87.0871727616,44.5366287776,47.4945280195,89.6994290914,0.0
2009-03-05,74.840539092,50.7222716634,55.4102826894,82.7994730075,0.0
2009-03-06,72.1190649432,59.3821717035,43.5366506846,63.2495974363,0.0
2009-03-07,50.3472717528,42.0623716233,51.4524053545,71.2995462009,0.0
2009-03-08,58.5116941992,30.9282144289,52.7716977995,65.5495827976,0.0
2009-03-09,78.9227503152,71.753457475,62.0067449144,86.2494510495,0.0
2009-03-10,78.9227503152,60.6193002806,30.3437262347,67.8495681589,0.0
2009-03-11,69.3975907944,48.2480145091,59.3681600244,72.4495388815,0.0
2009-03-12,57.1509571248,66.8049431664,51.4524053545,72.4495388815,0.0
2009-03-13,59.8724312736,45.7737573548,77.8382542542,65.5495827976,0.0
2009-03-14,46.2650605296,33.4024715832,50.1331129095,82.7994730075,0.0
2009-03-15,55.7902200504,56.9079145492,43.5366506846,77.0495096042,0.0
2009-03-16,78.9227503152,61.8564288578,50.1331129095,73.5995315622,0.0
2009-03-17,76.2012761664,60.6193002806,54.0909902445,77.0495096042,0.0
2009-03-18,69.3975907944,60.6193002806,50.1331129095,70.1495535202,0.0
2009-03-19,61.233168348,65.5678145893,55.4102826894,60.949612075,0.0
2009-03-20,69.3975907944,58.1450431263,64.6453298043,79.3494949655,0.0
2009-03-21,54.429482976,42.0623716233,56.7295751344,88.5494364108,0.0
2009-03-22,58.5116941992,24.7425715431,62.0067449144,79.3494949655,0.0
2009-03-23,58.5116941992,68.0420717436,54.0909902445,75.8995169235,0.0
2009-03-24,74.840539092,61.8564288578,43.5366506846,79.3494949655,0.0
2009-03-25,59.8724312736,80.4133575151,43.5366506846,77.0495096042,0.0
2009-03-26,58.5116941992,60.6193002806,55.4102826894,87.3994437301,0.0
2009-03-27,63.9546424968,48.2480145091,46.1752355745,72.4495388815,0.0
2009-03-28,40.822112232,39.588114469,48.8138204645,81.6494803268,0.0
2009-03-29,63.9546424968,40.8252430461,46.1752355745,71.2995462009,0.0
2009-03-30,100.694543506,71.753457475,60.6874524694,93.1494071334,0.0
2009-03-31,84.3656986128,61.8564288578,54.0909902445,78.1995022848,0.0
2009-04-01,91.1693839848,58.1450431263,44.8559431295,85.0994583688,0.0
2009-04-02,81.644224464,58.1450431263,58.0488675794,59.7996193943,0.0
2009-04-03,59.8724312736,69.2792003207,64.6453298043,89.6994290914,0.0
2009-04-04,69.3975907944,43.2995002005,69.9224995843,59.7996193943,0.0
2009-04-05,65.3153795712,24.7425715431,34.3016035697,89.6994290914,0.0
2009-04-06,83.0049615384,60.6193002806,79.1575466992,78.1995022848,0.0
2009-04-07,97.9730693569,58.1450431263,58.0488675794,87.3994437301,0.0
2009-04-08,95.251595208,58.1450431263,55.4102826894,68.9995608396,0.0
2009-04-09,84.3656986128,56.9079145492,59.3681600244,85.0994583688,0.0
2009-04-10,92.5301210592,51.9594002405,55.4102826894,66.6995754782,0.0
2009-04-11,66.6761166456,45.7737573548,48.8138204645,81.6494803268,0.0
2009-04-12,46.2650605296,21.0311858117,35.6208960146,74.7495242429,0.0
2009-04-13,136.07370744,65.5678145893,72.5610844743,80.4994876462,0.0
2009-04-14,125.187810845,63.093557435,52.7716977995,88.5494364108,0.0
2009-04-15,110.219703026,51.9594002405,54.0909902445,98.8993705367,0.0
2009-04-16,72.1190649432,58.1450431263,48.8138204645,72.4495388815,0.0
2009-04-17,51.7080088272,59.3821717035,50.1331129095,71.2995462009,0.0
2009-04-18,23.1325302648,47.0108859319,47.4945280195,65.5495827976,0.0
2009-04-19,36.7399010088,40.8252430461,46.1752355745,66.6995754782,0.0
2009-04-20,44.9043234552,53.1965288177,43.5366506846,78.1995022848,0.0
2009-04-21,50.3472717528,64.3306860121,47.4945280195,82.7994730075,0.0
2009-04-22,48.9865346784,49.4851430862,64.6453298043,85.0994583688,0.0
2009-04-23,38.1006380832,56.9079145492,54.0909902445,68.9995608396,0.0
2009-04-24,54.429482976,51.9594002405,55.4102826894,66.6995754782,0.0
2009-04-25,27.214741488,30.9282144289,51.4524053545,54.049655991,0.0
2009-04-26,36.7399010088,30.9282144289,51.4524053545,65.5495827976,0.0
2009-04-27,48.9865346784,63.093557435,63.3260373594,74.7495242429,0.0
2009-04-28,46.2650605296,53.1965288177,64.6453298043,78.1995022848,0.0
2009-04-29,54.429482976,55.670785972,48.8138204645,75.8995169235,0.0
2009-04-30,47.625797604,47.0108859319,47.4945280195,72.4495388815,0.0
2009-05-01,44.9043234552,53.1965288177,43.5366506846,73.5995315622,0.0
2009-05-02,25.8540044136,40.8252430461,43.5366506846,67.8495681589,0.0
2009-05-03,31.2969527112,23.505442966,42.2173582396,52.8996633103,0.0
2009-05-04,53.0687459016,54.4336573949,56.7295751344,74.7495242429,0.0
2009-05-05,50.3472717528,58.1450431263,42.2173582396,59.7996193943,0.0
2009-05-06,59.8724312736,51.9594002405,47.4945280195,52.8996633103,0.0
2009-05-07,40.822112232,59.3821717035,52.7716977995,68.9995608396,0.0
2009-05-08,54.429482976,59.3821717035,51.4524053545,59.7996193943,0.0
2009-05-09,29.9362156368,25.9797001203,54.0909902445,58.6496267136,0.0
2009-05-10,25.8540044136,32.1653430061,52.7716977995,36.7997657811,0.0
2009-05-11,50.3472717528,65.5678145893,51.4524053545,66.6995754782,0.0
2009-05-12,43.5435863808,55.670785972,52.7716977995,75.8995169235,0.0
2009-05-13,48.9865346784,44.5366287776,51.4524053545,78.1995022848,0.0
2009-05-14,40.822112232,61.8564288578,52.7716977995,57.499634033,0.0
2009-05-15,50.3472717528,44.5366287776,60.6874524694,65.5495827976,0.0
2009-05-16,25.8540044136,40.8252430461,58.0488675794,47.149699907,0.0
2009-05-17,35.3791639344,19.7940572345,58.0488675794,57.499634033,0.0
2009-05-18,48.9865346784,55.670785972,54.0909902445,66.6995754782,0.0
2009-05-19,50.3472717528,61.8564288578,52.7716977995,88.5494364108,0.0
2009-05-20,50.3472717528,51.9594002405,50.1331129095,68.9995608396,0.0
2009-05-21,43.5435863808,56.9079145492,58.0488675794,74.7495242429,0.0
2009-05-22,43.5435863808,50.7222716634,54.0909902445,65.5495827976,0.0
2009-05-23,27.214741488,33.4024715832,50.1331129095,64.3995901169,0.0
2009-05-24,17.6895819672,29.6910858517,36.9401884596,37.9497584618,0.0
2009-05-25,23.1325302648,27.2168286974,59.3681600244,55.1996486717,0.0
2009-05-26,43.5435863808,63.093557435,63.3260373594,91.9994144528,0.0
2009-05-27,51.7080088272,58.1450431263,51.4524053545,72.4495388815,0.0
2009-05-28,50.3472717528,70.5163288979,72.5610844743,81.6494803268,0.0
2009-05-29,40.822112232,55.670785972,42.2173582396,59.7996193943,0.0
2009-05-30,24.4932673392,38.3509858918,47.4945280195,48.2996925877,0.0
